country,year,inflation,iso3c,rank
Sub-Saharan Africa (excluding high income),2016,5.49520028609875,SSA,47
Cambodia,2016,3.01913975139129,KHM,79
Zambia,2016,17.8697300795268,ZMB,6
Vanuatu,2016,0.842069084035039,VUT,150
South Asia,2016,4.17139021053493,SAS,58
Bulgaria,2016,-0.798649886453611,BGR,217
Small states,2016,1.12980163266898,SST,138
Tonga,2016,2.57815515245079,TON,93
Uzbekistan,2016,8.13088669523599,UZB,23
Euro area,2016,0.183334861123848,EMU,183
South Asia (IDA & IBRD),2016,4.17139021053493,TSA,59
Post-demographic dividend,2016,0.607397074641661,PST,162
Cote d'Ivoire,2016,0.723178457513252,CIV,156
Guatemala,2016,4.44844199942824,GTM,56
Indonesia,2016,3.5258051568793,IDN,69
Saudi Arabia,2016,2.06884036053476,SAU,106
India,2016,4.94821634062142,IND,52
Mexico,2016,2.82170784747653,MEX,83
Denmark,2016,0.249999999999997,DNK,181
Nicaragua,2016,3.52317317628476,NIC,70
Spain,2016,-0.202598000426425,ESP,198
Iceland,2016,1.6969276199774,ISL,115
Hungary,2016,0.394769306686402,HUN,174
"Micronesia, Fed. Sts.",2016,-1.03746806405332,FSM,221
"Hong Kong SAR, China",2016,2.40930743862222,HKG,96
Djibouti,2016,2.73841208738761,DJI,88
South Sudan,2016,379.999585624026,SSD,1
New Zealand,2016,0.646240284454502,NZL,160
Senegal,2016,0.837284942557418,SEN,151
Honduras,2016,2.72461223295292,HND,90
Moldova,2016,6.35930898037934,MDA,39
Ethiopia,2016,6.62813337230928,ETH,34
Sao Tome and Principe,2016,5.43271095818786,STP,50
Mauritius,2016,0.977675134719017,MUS,145
San Marino,2016,0.573948019801976,SMR,166
Nigeria,2016,15.6753405526234,NGA,10
Mali,2016,-1.79964707083376,MLI,231
Japan,2016,-0.127258844489691,JPN,196
Croatia,2016,-1.12500000000001,HRV,223
Jamaica,2016,2.35102197485846,JAM,98
Malta,2016,0.642702771527276,MLT,161
Sri Lanka,2016,3.95888846593072,LKA,61
Italy,2016,-0.0940166569157271,ITA,195
Haiti,2016,11.5029073942667,HTI,16
Samoa,2016,1.30471869303168,WSM,131
Mauritania,2016,1.48600676958638,MRT,127
Peru,2016,3.55717663556281,PER,67
Ireland,2016,0.00830633773569926,IRL,190
Curacao,2016,-0.0472079848934612,CUW,192
Niger,2016,1.65388922387803,NER,116
Iraq,2016,0.556521397155519,IRQ,167
Cyprus,2016,-1.42916666666668,CYP,226
"Iran, Islamic Rep.",2016,7.24542548952983,IRN,27
Israel,2016,-0.546034946236581,ISR,209
Guyana,2016,0.836008061506297,GUY,152
Guinea-Bissau,2016,1.5031205586109,GNB,125
Paraguay,2016,4.08682280577243,PRY,60
Papua New Guinea,2016,6.67372881355933,PNG,33
"Gambia, The",2016,7.22879272057922,GMB,28
Panama,2016,0.739734025300028,PAN,154
Netherlands,2016,0.316666666666663,NLD,178
Gabon,2016,2.1067071278405,GAB,103
Equatorial Guinea,2016,1.41193915479014,GNQ,129
Sint Maarten (Dutch part),2016,0.111682655737255,SXM,189
France,2016,0.183334861123848,FRA,185
El Salvador,2016,0.604049086996682,SLV,164
Estonia,2016,0.148684907627356,EST,186
Solomon Islands,2016,0.512485626268801,SLB,168
Myanmar,2016,6.92882525816124,MMR,31
Finland,2016,0.356684500891696,FIN,177
Namibia,2016,6.72858234593346,NAM,32
Nepal,2016,8.79034332004629,NPL,20
Slovenia,2016,-0.0549995416704911,SVN,194
Eswatini,2016,7.84727459085681,SWZ,24
Fiji,2016,3.86322538221274,FJI,62
Slovak Republic,2016,-0.520010196278324,SVK,207
Jordan,2016,-0.778430463054117,JOR,213
Georgia,2016,2.13492713939124,GEO,102
Singapore,2016,-0.53226873971629,SGP,208
Dominica,2016,0.141816225732303,DMA,187
Serbia,2016,1.12231397417765,SRB,139
Guinea,2016,8.17211696321603,GIN,22
Dominican Republic,2016,1.61416607245221,DOM,121
Seychelles,2016,-1.01548191697644,SYC,220
Mongolia,2016,0.733272227314381,MNG,155
Palau,2016,-1.04230533415084,PLW,222
New Caledonia,2016,0.578317435521153,NCL,165
Germany,2016,0.49174862477081,DEU,170
Ecuador,2016,1.72826463324535,ECU,114
"Egypt, Arab Rep.",2016,13.8136062148289,EGY,13
Greece,2016,-0.825653978391008,GRC,218
Montenegro,2016,-0.27138502338526,MNE,201
Ghana,2016,17.4546347070868,GHA,8
South Africa,2016,6.57139642173959,ZAF,37
Sierra Leone,2016,10.8860609413903,SLE,17
Morocco,2016,1.63531114327061,MAR,119
Mozambique,2016,17.4180418197597,MOZ,9
Grenada,2016,1.65038994431577,GRD,118
Rwanda,2016,7.17434301982013,RWA,29
Czechia,2016,0.683504209385683,CZE,157
North Macedonia,2016,-0.239290787684491,MKD,200
Lao PDR,2016,1.59691227583204,LAO,122
Kenya,2016,6.29715752456274,KEN,40
"Congo, Rep.",2016,3.19056179723775,COG,77
Liberia,2016,8.83424868336493,LBR,19
"Korea, Rep.",2016,0.97168573991219,KOR,146
Lesotho,2016,6.59650490696543,LSO,35
Kuwait,2016,3.19839776658371,KWT,75
Kiribati,2016,1.91731090233375,KIR,109
Colombia,2016,7.51346024627683,COL,26
Russian Federation,2016,7.04244762954798,RUS,30
"Congo, Dem. Rep.",2016,2.88585107290009,COD,81
St. Kitts and Nevis,2016,-0.687037123294059,KNA,212
Kosovo,2016,0.273169431045511,XKX,180
Latvia,2016,0.140633334505292,LVA,188
Philippines,2016,1.25369880080986,PHL,137
Chile,2016,3.78619355893115,CHL,63
St. Lucia,2016,-3.07821765676926,LCA,232
Lebanon,2016,-0.783359624361543,LBN,214
Portugal,2016,0.607397074641661,PRT,163
Malaysia,2016,2.09056659525745,MYS,104
Romania,2016,-1.54479666813904,ROU,229
Chad,2016,-0.792440525236028,TCD,215
Qatar,2016,2.67659170098193,QAT,91
Malawi,2016,21.7111132136499,MWI,5
China,2016,2.00000182191941,CHN,107
Norway,2016,3.55000000000002,NOR,68
Costa Rica,2016,-0.0174788505908107,CRI,191
Poland,2016,-0.664767331434023,POL,211
Central African Republic,2016,4.94543276106514,CAF,53
Kazakhstan,2016,14.5460237946149,KAZ,11
Luxembourg,2016,0.290833333333306,LUX,179
Pakistan,2016,3.76511916356584,PAK,64
Maldives,2016,0.502509413611577,MDV,169
"Macao SAR, China",2016,2.36895749705903,MAC,97
Lithuania,2016,0.905525075460439,LTU,147
Kyrgyz Republic,2016,0.388838296895887,KGZ,175
Oman,2016,1.10920805807029,OMN,140
Madagascar,2016,6.03575858154682,MDG,41
Montenegro,2017,2.38023599053136,MNE,116
Ghana,2017,12.3719215507048,GHA,14
Guatemala,2017,4.42453655182543,GTM,58
Guinea,2017,8.91452597036354,GIN,19
Euro area,2017,1.3814587140721,EMU,173
Sierra Leone,2017,18.2215094003386,SLE,6
Lao PDR,2017,0.82547860756813,LAO,195
Morocco,2017,0.754663249323633,MAR,198
Lebanon,2017,4.32135218303198,LBN,61
Antigua and Barbuda,2017,2.43248789041366,ATG,114
Uzbekistan,2017,13.8757425441635,UZB,11
Thailand,2017,0.66563189313507,THA,204
Ukraine,2017,14.4383227488749,UKR,10
Greece,2017,1.12125452031427,GRC,186
Madagascar,2017,8.60905075422951,MDG,20
Latvia,2017,2.93036312374664,LVA,100
Kyrgyz Republic,2017,3.1753098637994,KGZ,93
Angola,2017,29.8425777887099,AGO,3
Albania,2017,2.0605984592022,ALB,131
Seychelles,2017,2.85679575568451,SYC,104
Vanuatu,2017,3.08452624403546,VUT,98
Grenada,2017,0.908458255874211,GRD,192
IDA blend,2017,0.908458255874211,IDB,191
Latin America & the Caribbean (IDA & IBRD countries),2017,2.62762297294268,TLA,111
Algeria,2017,5.59111590961673,DZA,40
Middle East & North Africa (IDA & IBRD countries),2017,4.32135218303198,TMN,60
Mozambique,2017,15.1132073899385,MOZ,9
Liberia,2017,12.4196323907137,LBR,13
Myanmar,2017,4.57253655317505,MMR,54
Azerbaijan,2017,12.9359184187334,AZE,12
Slovak Republic,2017,1.31194588223234,SVK,180
France,2017,1.03228275064674,FRA,188
Luxembourg,2017,1.73079959118897,LUX,154
United Kingdom,2017,2.55775577557754,GBR,112
"Bahamas, The",2017,1.51820700736153,BHS,163
Lithuania,2017,3.72288862303693,LTU,72
Finland,2017,0.754015047084413,FIN,199
Namibia,2017,6.14579981111162,NAM,34
East Asia & Pacific,2017,1.80034222468628,EAS,146
Bahrain,2017,1.38671830576397,BHR,172
Slovenia,2017,1.42910743319297,SVN,170
Poland,2017,2.07593553673862,POL,129
Fiji,2017,3.34757834757835,FJI,84
Bangladesh,2017,5.70207015717245,BGD,38
Sint Maarten (Dutch part),2017,2.19201010963043,SXM,120
Tanzania,2017,5.31871605228923,TZA,42
Austria,2017,2.08126911385587,AUT,127
Gabon,2017,2.65192583143898,GAB,110
Armenia,2017,0.969553268816231,ARM,190
Singapore,2017,0.576260310166371,SGP,206
East Asia & Pacific (IDA & IBRD countries),2017,2.88291164981209,TEA,103
Mongolia,2017,4.30143105302342,MNG,63
Germany,2017,1.50949655801608,DEU,164
Portugal,2017,1.36861411643481,PRT,175
Latin America & Caribbean (excluding high income),2017,3.13722870243996,LAC,94
Georgia,2017,6.03531725272117,GEO,36
Aruba,2017,-1.02828178762002,ABW,225
"Macao SAR, China",2017,1.22812404052807,MAC,181
IDA only,2017,4.05754208156653,IDX,66
"Gambia, The",2017,8.0341897454591,GMB,24
Papua New Guinea,2017,5.42204568023833,PNG,41
Late-demographic dividend,2017,2.17727572689266,LTE,122
United Arab Emirates,2017,1.96682557818839,ARE,133
Australia,2017,1.94864740944522,AUS,135
Lesotho,2017,4.44769937376299,LSO,57
East Asia & Pacific (excluding high income),2017,2.88291164981209,EAP,102
Malawi,2017,11.543393918877,MWI,15
Upper middle income,2017,3.13106248590119,UMC,96
Afghanistan,2017,4.9759515055383,AFG,50
Turkiye,2017,11.1443110840764,TUR,16
Trinidad and Tobago,2017,1.8803844018353,TTO,140
Kiribati,2017,0.355520888546853,KIR,216
Peru,2017,2.99490045809446,PER,99
Ireland,2017,0.340531561461793,IRL,217
Central African Republic,2017,4.18072331871272,CAF,64
Pacific island small states,2017,1.58394248575823,PSS,161
IBRD only,2017,3.32389447576096,IBD,88
Iraq,2017,0.18405889884764,IRQ,221
Post-demographic dividend,2017,1.73079959118897,PST,153
Middle East & North Africa,2017,1.49193945456787,MEA,166
Uruguay,2017,6.21809382561863,URY,33
"Iran, Islamic Rep.",2017,8.04492437660281,IRN,22
San Marino,2017,1.04597683468952,SMR,187
Pre-demographic dividend,2017,4.9759515055383,PRE,49
Romania,2017,1.33902121104396,ROU,178
Mauritius,2017,3.66699702675917,MUS,75
Israel,2017,0.244953121040659,ISR,219
Russian Federation,2017,3.68332944412231,RUS,74
Other small states,2017,2.38023599053136,OSS,115
Fragile and conflict affected situations,2017,2.7963731887128,FCS,108
Tunisia,2017,5.30884839565841,TUN,43
Mali,2017,1.75985742927153,MLI,151
High income,2017,1.55189751218222,HIC,162
Jordan,2017,3.32389447576096,JOR,90
Kazakhstan,2017,7.44000437325754,KAZ,28
Middle income,2017,3.32389447576096,MIC,89
Japan,2017,0.484199796126387,JPN,212
Heavily indebted poor countries (HIPC),2017,4.9759515055383,HPC,48
Philippines,2017,2.85318772590939,PHL,105
North America,2017,1.86349706609467,NAC,142
Malta,2017,1.3643544815071,MLT,176
Kenya,2017,8.0057227913467,KEN,25
OECD members,2017,1.82264336059064,OED,144
Middle East & North Africa (excluding high income),2017,3.82262332939647,MNA,70
Maldives,2017,2.81747338234507,MDV,107
Italy,2017,1.22653316645808,ITA,182
Mauritania,2017,2.27503457252097,MRT,118
Samoa,2017,1.74989677484723,WSM,152
Jamaica,2017,4.3783986499156,JAM,59
Serbia,2017,3.13106248590119,SRB,97
Sao Tome and Principe,2017,5.69508878579428,STP,39
Indonesia,2017,3.80879806953163,IDN,71
Senegal,2017,1.31815314847782,SEN,179
Moldova,2017,6.57022997455605,MDA,30
Low & middle income,2017,3.60247741348939,LMY,78
Honduras,2017,3.93436084442035,HND,67
Qatar,2017,0.394878914082996,QAT,215
Timor-Leste,2017,0.522976680384116,TLS,210
Sub-Saharan Africa (IDA & IBRD countries),2017,5.19698185340174,TSS,46
Haiti,2017,10.6800887242583,HTI,18
Europe & Central Asia,2017,1.91558846458256,ECS,137
Rwanda,2017,8.27953672260826,RWA,21
Least developed countries: UN classification,2017,4.9655175876948,LDC,51
Guyana,2017,1.90465615515582,GUY,138
IDA & IBRD total,2017,3.33787586109568,IBT,85
Paraguay,2017,3.60247741348939,PRY,79
World,2017,2.19201010963043,WLD,119
Uganda,2017,5.20971705914217,UGA,45
Guinea-Bissau,2017,1.69111461822295,GNB,155
Europe & Central Asia (excluding high income),2017,3.42931965396085,ECA,82
Togo,2017,-0.980289495517403,TGO,224
"Hong Kong SAR, China",2017,1.49387243939527,HKG,165
Sub-Saharan Africa (excluding high income),2017,5.20971705914217,SSA,44
Tonga,2017,7.5170628355112,TON,27
European Union,2017,1.42910743319297,EUU,169
Small states,2017,1.82039999682068,SST,145
Mexico,2017,6.04145724018992,MEX,35
Saudi Arabia,2017,-0.838194579675057,SAU,223
"Korea, Rep.",2017,1.94433230786365,KOR,136
Malaysia,2017,3.8712011577424,MYS,68
United States,2017,2.13011000365963,USA,125
Lower middle income,2017,3.71794708824886,LMC,73
South Asia,2017,4.52022867508867,SAS,55
Low income,2017,8.0341897454591,LIC,23
Europe & Central Asia (IDA & IBRD countries),2017,3.13106248590119,TEC,95
Kosovo,2017,1.48823430592309,XKX,167
Iceland,2017,1.76041559180606,ISL,150
South Asia (IDA & IBRD),2017,4.52022867508867,TSA,56
Hungary,2017,2.34824281150159,HUN,117
"Micronesia, Fed. Sts.",2017,0.689027978925107,FSM,202
Kuwait,2017,2.17183298510008,KWT,123
India,2017,3.32817337461301,IND,87
Ethiopia,2017,10.6871150284238,ETH,17
IDA total,2017,3.62709610696609,IDA,76
Sri Lanka,2017,7.70413767850603,LKA,26
Cambodia,2017,2.9126355737148,KHM,101
St. Kitts and Nevis,2017,0.694916711613505,KNA,201
Colombia,2017,4.31431325695007,COL,62
Switzerland,2017,0.533787839825886,CHE,208
Costa Rica,2017,1.62590692991729,CRI,156
Denmark,2017,1.14713216957606,DNK,184
Equatorial Guinea,2017,0.745599218497516,GNQ,200
Caribbean small states,2017,1.8803844018353,CSS,139
Brazil,2017,3.44637335032672,BRA,81
Curacao,2017,1.58558801700291,CUW,160
Oman,2017,1.59716060337177,OMN,157
Nigeria,2017,16.5235399802169,NGA,7
China,2017,1.59313600071434,CHN,159
Burundi,2017,16.0525353030392,BDI,8
Ecuador,2017,0.417335588666803,ECU,214
Spain,2017,1.95607633363964,ESP,134
Cameroon,2017,0.64267352185089,CMR,205
Dominican Republic,2017,3.27955694678546,DOM,92
Netherlands,2017,1.3814587140721,NLD,174
Czechia,2017,2.45053398460138,CZE,113
"Congo, Rep.",2017,0.450063823285551,COG,213
Cyprus,2017,0.5317664961745,CYP,209
Palau,2017,1.41798819666923,PLW,171
Niger,2017,2.7963731887128,NER,109
El Salvador,2017,1.01235403315573,SLV,189
North Macedonia,2017,1.3516188967744,MKD,177
Sudan,2017,32.3516260968437,SDN,2
Pakistan,2017,4.08537368032604,PAK,65
Bhutan,2017,4.9550836698513,BTN,52
Early-demographic dividend,2017,3.32817337461301,EAR,86
Belgium,2017,2.12597086002609,BEL,126
Cabo Verde,2017,0.784415251101353,CPV,197
Africa Western and Central,2017,1.76463495159564,AFW,149
Brunei Darussalam,2017,-1.26050564628963,BRN,226
Panama,2017,0.875585918759888,PAN,194
Suriname,2017,21.9969430173304,SUR,5
Belize,2017,1.14765339305809,BLZ,183
Estonia,2017,3.41723549488057,EST,83
Africa Eastern and Southern,2017,6.39934341569383,AFE,31
West Bank and Gaza,2017,0.212570934228834,PSE,220
South Africa,2017,5.18424664766131,ZAF,47
Barbados,2017,4.66018463955997,BRB,53
Bosnia and Herzegovina,2017,0.810133321953047,BIH,196
Bolivia,2017,2.8227580554717,BOL,106
Zimbabwe,2017,0.893962316050074,ZWE,193
South Sudan,2017,187.851630279442,SSD,1
Chad,2017,-1.53709962980847,TCD,227
Djibouti,2017,0.568112117084679,DJI,207
New Zealand,2017,1.85078767452532,NZL,143
Arab World,2017,1.96682557818839,ARB,132
Croatia,2017,1.12937210282344,HRV,185
St. Vincent and the Grenadines,2017,2.15333648840511,VCT,124
Bulgaria,2017,2.06159619443137,BGR,130
Nicaragua,2017,3.85067166284725,NIC,69
Eswatini,2017,6.22137528933114,SWZ,32
Burkina Faso,2017,1.48299897161327,BFA,168
Chile,2017,2.18271846868523,CHL,121
Dominica,2017,0.296252889279557,DMA,218
Solomon Islands,2017,0.488686760260984,SLB,211
Botswana,2017,3.30828076768219,BWA,91
Canada,2017,1.5968841285297,CAN,158
Vietnam,2017,3.52025688811619,VNM,80
Sweden,2017,1.79449904665596,SWE,147
Central Europe and the Baltics,2017,2.07593553673862,CEB,128
Cote d'Ivoire,2017,0.685881065304644,CIV,203
Belarus,2017,6.0318372517779,BLR,37
Norway,2017,1.87510059552548,NOR,141
Zambia,2017,6.57731154205652,ZMB,29
Benin,2017,1.76941247391975,BEN,148
St. Lucia,2017,0.104262078958419,LCA,222
"Egypt, Arab Rep.",2017,29.5066083940039,EGY,4
Nepal,2017,3.62709610696609,NPL,77
Samoa,2018,4.19745888663745,WSM,52
Mauritania,2018,3.04891482875157,MRT,87
Israel,2018,0.817323896191417,ISR,200
Arab World,2018,2.45814158007533,ARB,117
Fragile and conflict affected situations,2018,2.96760366004454,FCS,90
Ireland,2018,0.488370168032449,IRL,209
Pacific island small states,2018,2.89621932270308,PSS,93
Other small states,2018,2.64707073265592,OSS,103
Peru,2018,1.50915423024742,PER,172
Nigeria,2018,12.0947315505318,NGA,13
Trinidad and Tobago,2018,1.01856930188828,TTO,192
Italy,2018,1.13748763600395,ITA,185
Curacao,2018,2.58368756641871,CUW,109
Bulgaria,2018,2.81454473824833,BGR,98
Cyprus,2018,1.43549119531762,CYP,176
Iraq,2018,0.36744148893681,IRQ,213
Ethiopia,2018,13.8330356586661,ETH,10
Post-demographic dividend,2018,1.73860861988181,PST,162
South Asia (IDA & IBRD),2018,3.33139516437675,TSA,74
Botswana,2018,3.2380155894771,BWA,77
Iceland,2018,2.68291768267388,ISL,102
"Micronesia, Fed. Sts.",2018,1.79400375972253,FSM,159
Hungary,2018,2.85024792594642,HUN,95
Nicaragua,2018,4.94723728039882,NIC,32
Sub-Saharan Africa (excluding high income),2018,4.27462198610544,SSA,49
"Hong Kong SAR, China",2018,2.40613432046539,HKG,122
Togo,2018,0.928170503538593,TGO,197
Europe & Central Asia (excluding high income),2018,2.6132342483073,ECA,106
Senegal,2018,0.46098564246427,SEN,210
Bosnia and Herzegovina,2018,1.41710814018026,BIH,177
Moldova,2018,3.04505397337073,MDA,88
South Sudan,2018,83.5015294921999,SSD,1
Honduras,2018,4.34734937777536,HND,46
Spain,2018,1.67498136863794,ESP,167
Europe & Central Asia (IDA & IBRD countries),2018,2.61122378263797,TEC,107
India,2018,3.93882646691634,IND,59
Djibouti,2018,0.147970849877116,DJI,218
"Iran, Islamic Rep.",2018,18.0141183371874,IRN,5
Czechia,2018,2.14949494949492,CZE,138
Mauritius,2018,3.2160538314458,MUS,78
Pre-demographic dividend,2018,2.96760366004454,PRE,91
Brunei Darussalam,2018,1.02505179290213,BRN,191
Sao Tome and Principe,2018,7.85706431333533,STP,18
Caribbean small states,2018,1.24500040905261,CSS,181
Uruguay,2018,7.60653360377044,URY,20
Sri Lanka,2018,2.13503773713198,LKA,139
Denmark,2018,0.813609467455633,DNK,201
European Union,2018,1.73860861988181,EUU,161
Small states,2018,2.28005326857485,SST,131
Mexico,2018,4.89935015356549,MEX,33
Saudi Arabia,2018,2.45814158007533,SAU,118
Brazil,2018,3.66485028376724,BRA,65
South Asia,2018,3.33139516437675,SAS,73
Tonga,2018,5.03209691984875,TON,31
Niger,2018,2.96760366004454,NER,92
Cote d'Ivoire,2018,0.359409031380664,CIV,214
Jamaica,2018,3.7366388215216,JAM,62
Madagascar,2018,8.59422958870474,MDG,17
Canada,2018,2.268225672481,CAN,135
Latvia,2018,2.53445424186602,LVA,112
IDA blend,2018,2.32414485367923,IDB,125
Latin America & the Caribbean (IDA & IBRD countries),2018,2.27205987230148,TLA,132
Lao PDR,2018,2.04039266890198,LAO,144
Malawi,2018,12.420178108921,MWI,12
China,2018,2.07479039965578,CHN,142
Kyrgyz Republic,2018,1.54266145238431,KGZ,170
Oman,2018,0.881302104009536,OMN,199
Uganda,2018,2.61601190952264,UGA,104
Cameroon,2018,1.0742994515814,CMR,188
IDA & IBRD total,2018,3.04891482875157,IBT,85
Least developed countries: UN classification,2018,3.47796666914965,LDC,70
Qatar,2018,0.255815382724374,QAT,217
Colombia,2018,3.24056932930567,COL,76
Low & middle income,2018,3.20720012353492,LMY,79
Ukraine,2018,10.9518559353179,UKR,14
Africa Eastern and Southern,2018,4.720811388773,AFE,38
Lebanon,2018,6.07698907889605,LBN,26
St. Lucia,2018,1.93561893150608,LCA,152
Poland,2018,1.81295156542681,POL,157
Luxembourg,2018,1.52819524307373,LUX,171
IDA total,2018,3.04891482875157,IDA,86
Norway,2018,2.76483134528794,NOR,99
Lithuania,2018,2.69792779208397,LTU,101
United Kingdom,2018,2.29283990345939,GBR,130
Chad,2018,4.27462198610544,TCD,50
Zimbabwe,2018,10.6188658669575,ZWE,15
Kuwait,2018,0.543133148199589,KWT,208
Liberia,2018,23.5635148953742,LBR,3
"Macao SAR, China",2018,3.00446293166949,MAC,89
Late-demographic dividend,2018,2.47446347118433,LTE,115
Lesotho,2018,4.75180301624742,LSO,36
St. Vincent and the Grenadines,2018,2.32414485367923,VCT,127
IDA only,2018,3.25519483924451,IDX,75
Portugal,2018,0.99371568346825,PRT,193
Latin America & Caribbean (excluding high income),2018,2.32414485367923,LAC,126
Chile,2018,2.43488981353058,CHL,121
United Arab Emirates,2018,3.06863379251994,ARE,83
OECD members,2018,1.93246812286361,OED,153
Malaysia,2018,0.884709160571244,MYS,198
United States,2018,2.44258329692818,USA,119
Middle East & North Africa (IDA & IBRD countries),2018,4.46231108475485,TMN,42
Kazakhstan,2018,6.01913096570673,KAZ,27
High income,2018,1.83188332429087,HIC,156
Rwanda,2018,-0.311210160390642,RWA,222
Central Europe and the Baltics,2018,2.53445424186602,CEB,111
Tunisia,2018,7.3075917603165,TUN,22
Mali,2018,0.299546507387888,MLI,215
Burundi,2018,-2.8146980766847,BDI,224
Jordan,2018,4.46231108475485,JOR,43
Middle income,2018,3.1236306221878,MIC,81
Malta,2018,1.15782362451512,MLT,183
Zambia,2018,7.49457192728511,ZMB,21
Japan,2018,0.989094598021806,JPN,195
Croatia,2018,1.50012501041753,HRV,173
Heavily indebted poor countries (HIPC),2018,3.04891482875157,HPC,84
North America,2018,2.35540448470459,NAC,123
Burkina Faso,2018,1.95594302672532,BFA,149
North Macedonia,2018,1.45831298507127,MKD,175
Costa Rica,2018,2.22111461526584,CRI,137
Kenya,2018,4.68981976129857,KEN,39
Cabo Verde,2018,1.25699566690509,CPV,180
Low income,2018,4.27462198610544,LIC,48
Kosovo,2018,1.05379773654998,XKX,190
St. Kitts and Nevis,2018,-1.03712214131567,KNA,223
"Korea, Rep.",2018,1.47583935002643,KOR,174
Africa Western and Central,2018,1.78404994832044,AFW,160
Lower middle income,2018,3.99999492721352,LMC,56
Sudan,2018,63.2925073455883,SDN,2
Philippines,2018,5.30934661627714,PHL,29
Cambodia,2018,2.45908515380133,KHM,116
Romania,2018,4.62548443137781,ROU,40
"Congo, Rep.",2018,1.15277896375521,COG,184
Kiribati,2018,0.564030491493466,KIR,207
Turkiye,2018,16.3324638988929,TUR,7
IBRD only,2018,3.12170019449739,IBD,82
Pakistan,2018,5.07805725868917,PAK,30
Russian Federation,2018,2.87829723647886,RUS,94
Maldives,2018,-0.133373386117525,MDV,219
Middle East & North Africa (excluding high income),2018,4.36615064471281,MNA,45
Middle East & North Africa,2018,1.94579304594436,MEA,151
Timor-Leste,2018,2.29424307036244,TLS,129
Indonesia,2018,3.19834641562404,IDN,80
Ghana,2018,7.80876516610709,GHA,19
El Salvador,2018,1.09033000581896,SLV,186
Singapore,2018,0.438620118446782,SGP,211
Belize,2018,0.269982622646432,BLZ,216
Tanzania,2018,3.49445848856184,TZA,69
Early-demographic dividend,2018,3.95721831216162,EAR,58
Mozambique,2018,3.91133439990733,MOZ,60
Armenia,2018,2.52023382001631,ARM,113
South Africa,2018,4.51716522786587,ZAF,41
Sierra Leone,2018,16.0295447693699,SLE,8
Antigua and Barbuda,2018,1.20715793367003,ATG,182
Morocco,2018,1.8039167114189,MAR,158
Greece,2018,0.625621413453588,GRC,206
Benin,2018,0.644803622440778,BEN,204
Angola,2018,19.6305943641961,AGO,4
"Egypt, Arab Rep.",2018,14.4014657807421,EGY,9
Vanuatu,2018,2.3309637956687,VUT,124
Grenada,2018,0.804102313277037,GRD,202
West Bank and Gaza,2018,-0.195107773730686,PSE,220
Algeria,2018,4.26999020467078,DZA,51
Montenegro,2018,2.61122378263797,MNE,108
Guatemala,2018,3.75186186704512,GTM,61
Bhutan,2018,2.72396386183716,BTN,100
Thailand,2018,1.06389754183022,THA,189
Ecuador,2018,-0.224103246005465,ECU,221
Seychelles,2018,3.70291839111564,SYC,63
Uzbekistan,2018,17.5241796514055,UZB,6
Palau,2018,2.10970464135021,PLW,140
Albania,2018,2.02805963071136,ALB,146
Euro area,2018,1.70349794744475,EMU,165
Germany,2018,1.73216766075662,DEU,164
Aruba,2018,3.62604141352956,ABW,66
East Asia & Pacific (IDA & IBRD countries),2018,2.82871578471268,TEA,97
Panama,2018,0.761578359399943,PAN,203
Vietnam,2018,3.53962805942641,VNM,68
Barbados,2018,3.67381410406798,BRB,64
Bangladesh,2018,5.5436213948647,BGD,28
East Asia & Pacific,2018,2.31260343301557,EAS,128
Fiji,2018,4.08147637644538,FJI,54
Slovenia,2018,1.73860861988181,SVN,163
Bahrain,2018,2.08766938046983,BHR,141
Solomon Islands,2018,3.46147484973745,SLB,71
Nepal,2018,4.0611633875107,NPL,55
Netherlands,2018,1.70349794744475,NLD,166
Finland,2018,1.08382098409299,FIN,187
Belarus,2018,4.87230220550689,BLR,34
"Bahamas, The",2018,2.26586346678726,BHS,136
Namibia,2018,4.29159105337873,NAM,47
Guinea,2018,9.82600180777342,GIN,16
France,2018,1.85081508315494,FRA,155
Estonia,2018,3.43632688420445,EST,72
Azerbaijan,2018,2.26854690374005,AZE,134
Myanmar,2018,6.87232865662918,MMR,23
Slovak Republic,2018,2.51403712883808,SVK,114
Equatorial Guinea,2018,1.34988438751676,GNQ,178
Austria,2018,1.99837981429546,AUT,147
East Asia & Pacific (excluding high income),2018,2.82871578471268,EAP,96
Gabon,2018,4.74906652083221,GAB,37
Switzerland,2018,0.936335464113605,CHE,196
Australia,2018,1.91140094445692,AUS,154
Papua New Guinea,2018,4.37448921453166,PNG,44
"Gambia, The",2018,6.52096823946571,GMB,25
Belgium,2018,2.05316499865181,BEL,143
Georgia,2018,2.61524471397664,GEO,105
Eswatini,2018,4.81506167461507,SWZ,35
Dominican Republic,2018,3.56443426013507,DOM,67
Central African Republic,2018,1.61215686991555,CAF,168
Paraguay,2018,3.97561015740691,PRY,57
Haiti,2018,12.4814111170435,HTI,11
World,2018,2.43873655522938,WLD,120
Dominica,2018,0.989191119189815,DMA,194
Guyana,2018,1.28284288443518,GUY,179
Afghanistan,2018,0.626149149168811,AFG,205
Serbia,2018,1.95984076293803,SRB,148
Bolivia,2018,2.27205987230148,BOL,133
Europe & Central Asia,2018,2.02805963071136,ECS,145
Mongolia,2018,6.82424790145521,MNG,24
